id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
42747,37.7944318,-122.2075606,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3201 Arkansas St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:03 UTC,2016-12-08 11:58:16 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42748,37.823807,-122.280673,false,[4x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3202 Adeline St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:04 UTC,2016-12-06 08:33:51 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42749,37.822933,-122.276589,false,[2x] Olea europaea,,,,,,City of Oakland,"3212 San Pablo Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:04 UTC,2016-12-05 16:34:25 UTC,,http://fallingfruit.org/imports/81,true,{Olive}
42750,37.83406000000001,-122.253854,true,[2x] Celtis sp,,,,,,City of Oakland,"322 49th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:04 UTC,2016-12-01 18:10:07 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42751,37.7942449,-122.207407,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3225 Arkansas St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:04 UTC,2016-12-06 21:42:02 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42752,37.794147,-122.207286,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3229 Arkansas St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:05 UTC,2016-12-06 04:45:37 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42753,37.821363,-122.265726,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3229 Elm St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:05 UTC,2016-12-01 12:59:10 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42754,37.794033,-122.207148,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3241 Arkansas St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:05 UTC,2016-12-09 12:51:24 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42755,37.7874903,-122.2013286,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"3242 Liese Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:05 UTC,2016-12-03 22:10:11 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42756,37.7942286,-122.2068399,false,[7x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3244 Arkansas St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:06 UTC,2016-12-02 01:24:21 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42757,37.824861,-122.284595,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3244 Louise St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:06 UTC,2016-12-02 19:04:02 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42758,37.8250079,-122.284642,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3250 Louise St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:06 UTC,2016-12-02 09:45:55 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42759,37.822178,-122.270679,false,"[1x] Prunus cerasifera/blireiana, [2x] Malus floribunda",,,,,,City of Oakland,"3251 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:06 UTC,2016-12-01 20:48:52 UTC,,http://fallingfruit.org/imports/81,true,"{""Japanese flowering crabapple"",""Cherry plum""}"
42760,37.780825,-122.189,false,[2x] Syzygium paniculatum,,,,,,City of Oakland,"3258 Morcom Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:06 UTC,2016-12-09 04:26:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Magenta lilly pilly""}"
42761,37.792919,-122.208991,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3269 School St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:07 UTC,2016-12-06 02:16:21 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42762,37.796932,-122.199663,false,[2x] Laurus nobilis,,,,,,City of Oakland,"3271 California St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:07 UTC,2016-12-08 08:32:55 UTC,,http://fallingfruit.org/imports/81,true,"{""Bay laurel""}"
42764,37.7965013,-122.1997175,false,[5x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3282 Madeline St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:07 UTC,2016-12-08 06:50:54 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42765,37.8250459,-122.2871876,false,"[1x] Ginkgo biloba, [1x] Syzygium paniculatum",,,,,,City of Oakland,"3288 Hannah St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:08 UTC,2016-12-05 12:52:48 UTC,,http://fallingfruit.org/imports/81,true,"{ginkgo,""Magenta lilly pilly""}"
42766,37.7349192,-122.1876604,true,[2x] Crataegus sp,,,,,,City of Oakland,"329 Ashton Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:08 UTC,2016-12-08 19:06:53 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42767,37.781152,-122.190381,false,[2x] Morus alba,,,,,,City of Oakland,"3290 Madera Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:08 UTC,2016-12-06 17:04:50 UTC,,http://fallingfruit.org/imports/81,true,"{""White mulberry""}"
42768,37.8288528,-122.2569662,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"330 41st St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:08 UTC,2016-12-07 10:04:10 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42769,37.8356629,-122.254231,false,[2x] Gleditsia triacanthos,,,,,,City of Oakland,"330 51st St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:09 UTC,2016-12-05 08:40:59 UTC,,http://fallingfruit.org/imports/81,true,"{""Honey locust""}"
42770,37.824167,-122.275893,false,"[1x] Prunus cerasifera/blireiana, [3x] Quercus ilex",,,,,,City of Oakland,"3303 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:09 UTC,2016-12-02 01:48:34 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum"",""Holm oak""}"
42771,37.7799626,-122.1882139,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3303 Wyman St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:09 UTC,2016-12-06 15:58:14 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42773,37.7963809,-122.211505,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3322 Laguna Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:10 UTC,2016-12-08 18:03:26 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42774,37.80109100000001,-122.2858297,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"333 Filbert St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:10 UTC,2016-12-03 13:25:47 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42775,37.8001149,-122.284034,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"333 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:10 UTC,2016-12-01 16:38:00 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42776,37.786247,-122.217545,true,[2x] Celtis sp,,,,,,City of Oakland,"3401 Salisbury St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:10 UTC,2016-12-03 06:50:31 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42777,37.788346,-122.216004,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3402 Davis St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:10 UTC,2016-12-08 13:02:33 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42778,37.783994,-122.193711,true,[3x] Crataegus sp,,,,,,City of Oakland,"3410 Birdsall Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:11 UTC,2016-12-06 19:55:06 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42779,37.7822869,-122.190194,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3419 Pierson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:11 UTC,2016-12-02 23:38:03 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42780,37.796733,-122.208278,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3427 Curran Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:11 UTC,2016-12-08 09:32:20 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42781,37.78235,-122.190115,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3427 Pierson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:11 UTC,2016-12-08 05:26:01 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42782,37.782193,-122.18956,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3432 Pierson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:12 UTC,2016-12-06 00:51:14 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42783,37.82408,-122.270247,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3435 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:12 UTC,2016-12-06 17:04:51 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42784,37.826165,-122.28687,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3439 Helen St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:12 UTC,2016-12-06 17:04:52 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42785,37.799132,-122.192193,true,[3x] Crataegus sp,,,,,,City of Oakland,"3467 Jordan Rd, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:12 UTC,2016-12-05 16:34:26 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42787,37.7960933,-122.2060316,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3476 Maple Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:13 UTC,2016-12-05 07:17:04 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42788,37.77717639999999,-122.2868472,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"349 Cypress St, Oakland, CA",Alameda,California,United States,2013-02-17 04:33:13 UTC,2016-12-08 22:20:06 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42789,37.8013199,-122.225108,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3521 Randolph Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:13 UTC,2016-12-06 09:15:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42790,37.801557,-122.225038,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3535 Randolph Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:14 UTC,2016-12-06 18:49:05 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42791,37.812259,-122.241013,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3552 Lake Shore Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:14 UTC,2016-12-07 12:55:05 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42792,37.800104,-122.210783,false,[4x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3560 Wilson Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:14 UTC,2016-12-07 15:00:01 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42793,37.79931699999999,-122.189598,true,[2x] Crataegus sp,,,,,,City of Oakland,"3572 Monterey Bl, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:14 UTC,2016-12-02 20:36:03 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42796,37.8010055,-122.2259758,true,"[1x] Persea sp/ avocado, [1x] Fig Tree",,,,,,City of Oakland,"3606 14th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:15 UTC,2016-12-03 01:04:34 UTC,,http://fallingfruit.org/imports/81,true,"{Fig,Avocado}"
42799,37.785735,-122.209521,true,[2x] Cornus sp,,,,,,City of Oakland,"3631 Nevil St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:16 UTC,2016-12-03 08:32:16 UTC,,http://fallingfruit.org/imports/81,true,{Dogwood}
42800,37.79611999999999,-122.193395,true,[2x] Crataegus sp,,,,,,City of Oakland,"3633 Harbor View Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:16 UTC,2016-12-05 11:07:15 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42802,37.797721,-122.189766,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3648 Monterey Bl, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:16 UTC,2016-12-08 20:31:40 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42803,37.812397,-122.251765,false,[2x] Cordyline australis,,,,,,City of Oakland,"366 Euclid Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:17 UTC,2016-12-04 01:23:08 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42804,37.8249737,-122.2656668,false,[3x] Syagrus romanzoffianum,,,,,,City of Oakland,"3665 Telegraph Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:17 UTC,2016-12-01 07:33:34 UTC,,http://fallingfruit.org/imports/81,true,"{""Queen palm""}"
42805,37.78796,-122.192989,false,[3x] Syagrus romanzoffianum,,,,,,City of Oakland,"3678 High St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:17 UTC,2016-12-06 15:58:15 UTC,,http://fallingfruit.org/imports/81,true,"{""Queen palm""}"
42806,37.836917,-122.254825,true,[2x] Celtis sp,,,,,,City of Oakland,"368 Cavour St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:17 UTC,2016-12-03 07:50:25 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42807,37.83096099999999,-122.2577232,false,"[1x] Ginkgo biloba, [1x] Olea europaea",,,,,,City of Oakland,"369 42nd St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:18 UTC,2016-12-01 20:25:56 UTC,,http://fallingfruit.org/imports/81,true,"{ginkgo,Olive}"
42808,37.812614,-122.239251,false,"[1x] Robinia pseudoacacia, [1x] Cordyline australis",,,,,,City of Oakland,"3700 Balfour Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:18 UTC,2016-12-08 18:45:03 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Black locust""}"
42809,37.8015619,-122.220995,false,[3x] Cordyline australis,,,,,,City of Oakland,"3700 Elston Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:18 UTC,2016-12-01 09:50:16 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42810,37.805309,-122.231227,true,[3x] Crataegus sp,,,,,,City of Oakland,"3701 Park Boulevard Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:18 UTC,2016-12-06 15:58:16 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42811,37.824822,-122.261892,true,[2x] Celtis sp,,,,,,City of Oakland,"3701 Webster St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:18 UTC,2016-12-07 16:22:36 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42812,37.8041377,-122.2308728,false,[5x] Schinus terebinthefolia,,,,,,City of Oakland,"3705 Emerson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:19 UTC,2016-12-04 03:07:25 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42813,37.7728963,-122.2222082,false,[3x] Cordyline australis,,,,,,City of Oakland,"3711 San Leandro St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:19 UTC,2016-12-08 19:06:55 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42814,37.800775,-122.208641,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"3714 Laguna Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:19 UTC,2016-12-08 14:06:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42816,37.800914,-122.208025,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3729 Rhoda Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:20 UTC,2016-12-04 03:28:33 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42818,37.80072,-122.207433,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3738 Rhoda Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:20 UTC,2016-12-04 02:04:39 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42819,37.8134469,-122.238931,true,[2x] Crataegus sp,,,,,,City of Oakland,"3741 Balfour Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:20 UTC,2016-12-02 07:40:07 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42821,37.8010055,-122.2259758,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3762 14th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:21 UTC,2016-12-08 21:15:47 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42822,37.80256600000001,-122.220701,true,[2x] Palm,,,,,,City of Oakland,"3762 Elston Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:21 UTC,2016-12-06 18:07:33 UTC,,http://fallingfruit.org/imports/81,true,{Palm}
42823,37.796278,-122.19916,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3766 Silverwood Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:21 UTC,2016-12-09 14:18:10 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42824,37.820603,-122.252537,true,[2x] Crataegus sp,,,,,,City of Oakland,"3768 Harrison St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:21 UTC,2016-12-06 23:52:08 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42825,37.8132882,-122.2485712,true,[2x] Crataegus sp,,,,,,City of Oakland,"377 Santa Clara Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:22 UTC,2016-12-06 07:11:22 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42826,37.820855,-122.25206,true,"[1x] Nyssa sylvatica, [1x] Crataegus sp",,,,,,City of Oakland,"3792 Harrison St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:22 UTC,2016-12-04 06:35:44 UTC,,http://fallingfruit.org/imports/81,true,"{Hawthorn,""Black tupelo""}"
42827,37.80332,-122.223119,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3800 Ardley Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:22 UTC,2016-12-06 13:06:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42828,37.7815842,-122.2125626,true,"[1x] Malus sp, [2x] Acacia longifolia",,,,,,City of Oakland,"3800 Carrington St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:22 UTC,2016-12-08 19:49:29 UTC,,http://fallingfruit.org/imports/81,true,"{""Sydney golden wattle"",Apple}"
42830,37.7890936,-122.1909031,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3800 High St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:23 UTC,2016-12-06 15:58:18 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42831,37.79687,-122.200216,false,[6x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3800 Laurel Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:23 UTC,2016-12-03 00:42:38 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42832,37.796445,-122.198876,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3800 Silverwood Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:23 UTC,2016-12-01 21:58:43 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42833,37.8028743,-122.2207315,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3801 Linwood Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:24 UTC,2016-12-08 12:18:54 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42836,37.80247900000001,-122.219076,false,[3x] Almond tree,,,,,,City of Oakland,"3817 Everett Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:24 UTC,2016-12-06 01:54:26 UTC,,http://fallingfruit.org/imports/81,true,{Almond}
